seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,chiptemp
1867.0,8.2512,809.6039999999999,9898.8,0.0,25.12695,93.0,6684.0,52998.0,27.328,29.31795,25.62,25.375999999999998,23.40864,26.97861,0.0,747.0
1870.0,8.942400000000001,823.1919999999999,9831.0,0.0,25.12695,92.9,7003.0,52998.0,27.328,29.31795,25.375999999999998,25.62,45.62475,26.97861,0.0,748.0
1873.0,8.7264,823.02,9966.6,0.0,25.14219,91.60000000000001,6682.0,52998.0,27.084,29.31795,25.375999999999998,25.131999999999998,23.40102,26.98242,0.0,747.0
1876.0,8.812800000000001,809.4319999999999,10034.4,0.0,25.14219,93.4,7007.0,52997.0,27.084,29.31795,25.131999999999998,25.131999999999998,45.59046,26.97861,0.0,748.0
1879.0,8.64,823.02,9966.6,0.0,25.13076,93.5,6684.0,52998.0,27.084,29.32176,25.131999999999998,25.375999999999998,23.39721,26.974800000000002,0.0,748.0
1882.0,7.9488,831.7919999999999,9966.6,0.0,25.14981,92.10000000000001,7013.0,52999.0,26.84,29.32557,25.62,25.375999999999998,45.57141,26.97861,0.0,748.0
1885.0,7.2576,822.848,9898.8,0.0,25.146,93.5,6684.0,52998.0,26.84,29.32176,25.375999999999998,25.375999999999998,23.389590000000002,26.97861,0.0,748.0
1888.0,6.8688,809.6039999999999,9898.8,0.0,25.146,92.9,7004.0,52998.0,27.084,29.314140000000002,25.131999999999998,25.131999999999998,45.61713,26.98623,0.0,747.0
1891.0,6.5232,809.26,9898.8,0.0,25.13457,92.7,6685.0,52997.0,26.84,29.314140000000002,25.375999999999998,25.375999999999998,23.3934,26.97861,0.0,747.0
1894.0,6.3072,822.6759999999999,9966.6,0.0,25.12695,92.2,7010.0,53000.0,26.84,29.32938,25.62,25.62,45.58665,26.97099,0.0,748.0
1897.0,6.0048,822.6759999999999,9966.6,0.0,25.12695,91.5,6684.0,52998.0,27.084,29.32176,25.62,25.62,23.40102,26.97099,0.0,747.0
1900.0,5.6160000000000005,809.776,9898.8,0.0,25.11552,92.4,6999.0,52998.0,27.084,29.31795,25.375999999999998,25.375999999999998,45.63999,26.97099,0.0,747.0
1903.0,5.8752,809.4319999999999,9966.6,0.0,25.12314,92.80000000000001,6684.0,52999.0,26.84,29.32557,25.375999999999998,25.62,23.38578,26.974800000000002,0.0,748.0
1906.0,6.0048,809.6039999999999,9898.8,0.0,25.11171,92.9,7024.0,52999.0,27.328,29.314140000000002,25.131999999999998,25.62,45.51807,26.97861,0.0,747.0
1909.0,6.1344,800.66,9898.8,0.0,25.11552,91.9,6682.0,52998.0,26.84,29.32176,25.375999999999998,25.131999999999998,23.40483,26.97861,0.0,748.0
1912.0,6.3072,800.8319999999999,9898.8,0.0,25.12695,90.5,6994.0,52999.0,26.84,29.32176,25.131999999999998,25.131999999999998,45.67809,26.97861,0.0,748.0
1915.0,6.8688,800.66,9898.8,0.0,25.13076,92.4,6681.0,52997.0,27.084,29.32557,25.375999999999998,25.62,23.40483,26.99004,0.0,747.0
1918.0,6.696000000000001,800.8319999999999,10034.4,0.0,25.12695,92.2,7017.0,53001.0,26.84,29.31795,25.375999999999998,25.375999999999998,45.55998,26.97861,0.0,747.0
1921.0,6.9984,787.4159999999999,9898.8,0.0,25.14219,92.0,6682.0,52998.0,27.328,29.32176,25.375999999999998,25.131999999999998,23.40864,26.98242,0.0,748.0
1924.0,6.436800000000001,787.4159999999999,9966.6,0.0,25.13457,91.4,7008.0,52998.0,27.084,29.32176,25.131999999999998,25.375999999999998,45.6057,26.98242,0.0,748.0
1927.0,6.1776,800.8319999999999,9966.6,0.0,25.13076,91.4,6685.0,52998.0,27.328,29.32176,25.62,25.62,23.39721,26.98623,0.0,748.0
1930.0,6.264,791.8879999999999,10034.4,0.0,25.14219,92.4,7016.0,52999.0,26.84,29.333190000000002,25.375999999999998,25.62,45.54093,26.974800000000002,0.0,749.0
1933.0,6.436800000000001,792.232,9966.6,0.0,25.13457,92.60000000000001,6683.0,52998.0,26.84,29.32938,25.131999999999998,25.62,23.40102,26.98623,0.0,747.0
1936.0,6.9984,782.5999999999999,9966.6,0.0,25.13838,91.2,7006.0,52999.0,27.084,29.32557,25.375999999999998,25.375999999999998,45.61332,26.98623,0.0,748.0
1939.0,7.3872,791.7159999999999,9898.8,0.0,25.13457,91.5,6685.0,52998.0,26.84,29.32557,25.375999999999998,25.131999999999998,23.39721,26.99004,0.0,748.0
1942.0,7.6896,791.7159999999999,9898.8,0.0,25.14219,91.7,7014.0,52999.0,27.328,29.333190000000002,25.375999999999998,25.62,45.55236,26.98242,0.0,748.0
1945.0,8.1216,787.2439999999999,9831.0,0.0,25.13457,91.9,6684.0,52998.0,27.084,29.32938,25.62,25.375999999999998,23.41245,26.98623,0.0,747.0
1948.0,8.2512,800.4879999999999,9898.8,0.0,25.12695,91.30000000000001,7003.0,52998.0,27.084,29.32938,25.375999999999998,25.375999999999998,45.63618,26.98623,0.0,748.0
1951.0,8.64,800.8319999999999,9966.6,0.0,25.13457,90.30000000000001,6684.0,52998.0,26.84,29.333190000000002,25.131999999999998,25.375999999999998,23.40483,26.98623,0.0,748.0
1954.0,8.1648,801.0039999999999,9898.8,0.0,25.13457,91.7,7009.0,52998.0,27.328,29.32557,25.375999999999998,25.375999999999998,45.59427,26.98242,0.0,748.0
1957.0,8.3376,800.66,9898.8,0.0,25.13076,91.30000000000001,6684.0,52997.0,27.084,29.337,25.62,25.375999999999998,23.40102,26.99004,0.0,749.0
1960.0,7.646400000000001,809.948,9898.8,0.0,25.13457,93.10000000000001,7014.0,52999.0,27.328,29.337,25.375999999999998,25.131999999999998,45.58284,26.99004,0.0,748.0
1963.0,7.992,810.2919999999999,9966.6,0.0,25.13838,92.5,6684.0,53000.0,26.84,29.333190000000002,25.62,25.375999999999998,23.40102,26.99004,0.0,748.0
1966.0,8.208,810.9799999999999,9898.8,0.0,25.14981,90.7,7012.0,52998.0,27.328,29.333190000000002,25.375999999999998,25.375999999999998,45.5676,26.99004,0.0,748.0
1969.0,8.0784,812.872,9966.6,0.0,25.14981,90.4,6684.0,53000.0,27.084,29.337,25.62,25.62,23.41626,26.99004,0.0,748.0
1972.0,7.992,806.164,9831.0,0.0,25.15743,91.4,7007.0,52999.0,27.084,29.337,25.131999999999998,25.375999999999998,45.58665,26.99004,0.0,747.0
1975.0,7.776000000000001,816.9999999999999,9898.8,0.0,25.14219,90.9,6685.0,52998.0,27.328,29.34462,25.375999999999998,25.62,23.41245,26.98242,0.0,748.0
1978.0,7.171200000000001,817.688,9966.6,0.0,25.13076,91.10000000000001,7000.0,52999.0,27.328,29.34081,25.62,25.62,45.64761,26.99004,0.0,748.0
1981.0,6.696000000000001,831.7919999999999,9898.8,0.0,25.13457,92.0,6685.0,52998.0,26.84,29.34081,25.375999999999998,25.62,23.42388,26.99004,0.0,747.0
1984.0,6.48,840.9079999999999,10034.4,0.0,25.15362,91.7,6988.0,52999.0,27.084,29.34843,25.62,25.62,45.70476,26.98242,0.0,748.0
1987.0,6.2208000000000006,831.7919999999999,9898.8,0.0,25.146,92.2,6684.0,52998.0,27.328,29.34462,25.131999999999998,25.375999999999998,23.41245,26.98242,0.0,748.0
1990.0,5.6592,831.6199999999999,9966.6,0.0,25.15362,91.80000000000001,6996.0,52999.0,26.84,29.34462,25.375999999999998,25.375999999999998,45.67047,26.98242,0.0,748.0
1993.0,5.961600000000001,818.7199999999999,9966.6,0.0,25.15362,91.30000000000001,6686.0,52997.0,27.328,29.34462,25.375999999999998,25.375999999999998,23.40864,26.99004,0.0,747.0
1996.0,5.832000000000001,818.5479999999999,10034.4,0.0,25.15743,91.10000000000001,6999.0,52998.0,26.84,29.34081,25.62,25.375999999999998,45.65142,26.97861,0.0,748.0
1999.0,5.5296,831.7919999999999,9898.8,0.0,25.15362,90.80000000000001,6685.0,52998.0,27.328,29.34843,25.131999999999998,25.375999999999998,23.41626,26.98623,0.0,748.0
2002.0,5.6160000000000005,832.136,9966.6,0.0,25.146,90.5,6998.0,52997.0,26.84,29.352240000000002,25.864,25.375999999999998,45.65523,26.99004,0.0,748.0
2005.0,5.5296,831.448,9831.0,0.0,25.146,89.60000000000001,6684.0,52997.0,27.328,29.35605,25.62,25.62,23.42007,26.98623,0.0,748.0
2008.0,6.0048,831.7919999999999,9966.6,0.0,25.14981,90.10000000000001,6996.0,52998.0,27.328,29.34843,25.375999999999998,25.375999999999998,45.66666,26.98242,0.0,747.0
2011.0,6.048,818.5479999999999,9898.8,0.0,25.13838,90.80000000000001,6686.0,53000.0,27.084,29.34843,25.131999999999998,25.62,23.40864,26.99766,0.0,748.0
2014.0,6.048,818.7199999999999,9966.6,0.0,25.14219,89.80000000000001,6994.0,52996.0,27.084,29.352240000000002,25.375999999999998,25.375999999999998,45.67047,26.99766,0.0,748.0
2017.0,6.0048,831.9639999999999,9966.6,0.0,25.12695,90.7,6684.0,52997.0,27.328,29.35605,25.131999999999998,25.375999999999998,23.42007,26.99766,0.0,748.0
2020.0,6.091200000000001,809.776,9966.6,0.0,25.11552,90.0,6995.0,52998.0,27.084,29.34843,25.62,25.62,45.67047,26.99004,0.0,747.0
2023.0,6.3072,809.6039999999999,9966.6,0.0,25.11552,89.7,6685.0,52998.0,27.084,29.35605,25.131999999999998,25.375999999999998,23.42388,26.993850000000002,0.0,749.0
2026.0,5.4432,818.376,9966.6,0.0,25.09647,89.60000000000001,7002.0,52999.0,26.84,29.34843,25.131999999999998,25.62,45.63999,26.98242,0.0,748.0
2029.0,5.1408000000000005,831.9639999999999,9898.8,0.0,25.08885,90.30000000000001,6688.0,52999.0,26.84,29.35605,25.375999999999998,25.62,23.40483,26.993850000000002,0.0,747.0
2032.0,4.6656,831.9639999999999,9831.0,0.0,25.08123,90.2,6985.0,52999.0,26.84,29.35605,25.375999999999998,25.375999999999998,45.70857,26.993850000000002,0.0,748.0
2035.0,4.5792,831.276,9898.8,0.0,25.06599,89.9,6684.0,52999.0,27.084,29.34843,25.375999999999998,25.375999999999998,23.42007,26.98623,0.0,749.0
2038.0,4.4496,831.7919999999999,9831.0,0.0,25.06218,89.60000000000001,6992.0,52999.0,27.328,29.35605,25.375999999999998,25.62,45.70857,26.99004,0.0,749.0
2041.0,4.3632,818.5479999999999,9966.6,0.0,25.05075,89.5,6684.0,52999.0,27.572,29.34843,25.62,25.375999999999998,23.42007,26.99004,0.0,748.0
2044.0,4.4928,809.4319999999999,9966.6,0.0,25.04694,89.10000000000001,6994.0,52998.0,26.84,29.36367,25.131999999999998,25.375999999999998,45.67809,26.99766,0.0,748.0
2047.0,4.4928,809.6039999999999,9966.6,0.0,25.02789,88.2,6687.0,52998.0,27.084,29.35605,25.62,25.864,23.41245,26.993850000000002,0.0,748.0
2050.0,4.1904,809.776,9966.6,0.0,25.01265,88.9,7001.0,52998.0,27.328,29.35986,25.375999999999998,25.375999999999998,45.63999,26.98623,0.0,748.0
2053.0,3.8880000000000003,809.6039999999999,9966.6,0.0,24.99741,89.0,6686.0,52998.0,27.328,29.35605,25.375999999999998,25.62,23.41626,26.993850000000002,0.0,748.0
2056.0,3.7584000000000004,809.4319999999999,10034.4,0.0,24.97836,89.0,6995.0,52998.0,27.084,29.35986,25.131999999999998,25.375999999999998,45.67047,26.993850000000002,0.0,748.0
2059.0,3.5856000000000003,809.776,9898.8,0.0,24.97074,88.7,6688.0,52998.0,27.084,29.352240000000002,25.375999999999998,25.375999999999998,23.40483,26.99766,0.0,748.0
2062.0,3.1104000000000003,809.6039999999999,9898.8,0.0,24.95169,87.60000000000001,7004.0,52999.0,27.084,29.35605,25.375999999999998,25.62,45.63618,26.99004,0.0,748.0
2065.0,3.1968,796.016,9966.6,0.0,24.93264,88.0,6686.0,52998.0,27.328,29.35986,25.375999999999998,25.375999999999998,23.40483,26.99766,0.0,748.0
2068.0,2.8080000000000003,796.188,9966.6,0.0,24.9174,6553.6,6998.0,52999.0,26.84,29.352240000000002,25.62,25.62,45.67428,26.99766,0.0,748.0
2071.0,2.592,796.3599999999999,9898.8,0.0,24.90978,6553.6,6692.0,52999.0,27.084,29.35605,25.375999999999998,25.131999999999998,23.42007,27.00528,0.0,748.0
2074.0,2.2032000000000003,800.8319999999999,9966.6,0.0,24.89073,6553.6,6995.0,52999.0,27.084,29.36748,25.62,25.131999999999998,45.70095,26.993850000000002,0.0,748.0
2077.0,1.9440000000000002,792.232,9831.0,0.0,24.87168,6553.6,6690.0,52999.0,27.084,29.36367,25.62,25.375999999999998,23.41245,26.99766,0.0,749.0
2080.0,1.6416000000000002,792.06,9966.6,0.0,24.86025,6553.6,6994.0,52997.0,27.084,29.36748,25.131999999999998,25.375999999999998,45.69714,26.99766,0.0,747.0
2083.0,1.6416000000000002,783.116,9898.8,0.0,24.83739,6553.6,6690.0,52997.0,27.328,29.36748,25.131999999999998,25.62,23.42769,26.99004,0.0,748.0
2086.0,1.296,783.2879999999999,9831.0,0.0,24.81834,6553.6,6998.0,52998.0,27.328,29.36748,25.375999999999998,25.131999999999998,45.6819,26.993850000000002,0.0,748.0
2089.0,1.3824,782.944,9898.8,0.0,24.79929,6553.6,6690.0,53000.0,27.084,29.38272,25.375999999999998,25.375999999999998,23.41626,26.99004,0.0,748.0
2092.0,1.4256,769.6999999999999,9898.8,0.0,24.78024,6553.6,6996.0,52999.0,26.84,29.36367,25.375999999999998,25.375999999999998,45.69333,26.98242,0.0,748.0
2095.0,1.1232,760.756,9898.8,0.0,24.76881,6553.6,6689.0,52999.0,27.084,29.3751,25.375999999999998,25.62,23.42388,26.993850000000002,0.0,748.0
2098.0,1.1664,751.9839999999999,9898.8,0.0,24.75357,6553.6,6998.0,52998.0,27.328,29.371290000000002,25.62,25.62,45.67428,26.99004,0.0,747.0
2101.0,1.2096,743.212,9831.0,0.0,24.73833,6553.6,6690.0,52997.0,27.328,29.371290000000002,25.62,25.375999999999998,23.42007,26.99004,0.0,748.0
2104.0,0.9504,743.212,9831.0,0.0,24.71928,6553.6,6992.0,52997.0,27.084,29.36367,25.375999999999998,25.864,45.72381,26.993850000000002,0.0,748.0
2107.0,1.1232,742.8679999999999,9966.6,0.0,24.71547,6553.6,6690.0,52997.0,27.328,29.36748,25.375999999999998,25.62,23.42007,26.993850000000002,0.0,748.0
2110.0,0.9072,729.7959999999999,9966.6,0.0,24.69642,6553.6,6992.0,52997.0,27.084,29.35986,25.864,25.131999999999998,45.72,27.00147,0.0,748.0
2113.0,0.9072,734.0959999999999,9898.8,0.0,24.68499,6553.6,6690.0,52998.0,27.084,29.3751,25.375999999999998,25.864,23.41626,26.993850000000002,0.0,748.0
2116.0,0.9504,734.612,9966.6,0.0,24.67356,6553.6,6993.0,52998.0,27.084,29.3751,25.375999999999998,25.375999999999998,45.70095,26.993850000000002,0.0,749.0
2119.0,0.9072,734.4399999999999,9966.6,0.0,24.66594,6553.6,6690.0,52999.0,27.084,29.371290000000002,25.375999999999998,25.62,23.42769,26.99766,0.0,748.0
2122.0,0.8208000000000001,734.2679999999999,9831.0,0.0,24.65451,6553.6,6999.0,52999.0,27.084,29.3751,25.62,25.62,45.67428,26.99766,0.0,747.0
2125.0,0.6912,734.4399999999999,9898.8,0.0,24.65451,6553.6,6690.0,52999.0,27.328,29.3751,25.62,25.375999999999998,23.42007,26.99766,0.0,748.0
2128.0,0.9936,721.3679999999999,9966.6,0.0,24.62784,6553.6,6990.0,52997.0,27.084,29.37891,25.131999999999998,25.375999999999998,45.72,26.993850000000002,0.0,748.0
2131.0,0.4752,721.1959999999999,9831.0,0.0,24.61641,6553.6,6689.0,52997.0,27.328,29.37891,25.375999999999998,25.375999999999998,23.43531,26.993850000000002,0.0,748.0
2134.0,0.8640000000000001,712.7679999999999,9898.8,0.0,24.597360000000002,6553.6,6983.0,52999.0,27.084,29.3751,25.62,25.62,45.76191,26.993850000000002,0.0,748.0
2137.0,0.8640000000000001,712.252,9966.6,0.0,24.58212,6553.6,6693.0,52998.0,27.084,29.38272,25.131999999999998,25.62,23.42007,26.99766,0.0,749.0
2140.0,0.6048,699.18,9831.0,0.0,24.55164,6553.6,6983.0,52999.0,27.084,29.371290000000002,25.131999999999998,25.375999999999998,45.76953,26.99766,0.0,748.0
2143.0,0.9072,699.6959999999999,9898.8,0.0,24.521160000000002,6553.6,6692.0,52998.0,27.084,29.371290000000002,25.375999999999998,25.62,23.4315,26.99766,0.0,748.0
2146.0,0.7776000000000001,690.924,9966.6,0.0,24.50973,6553.6,6995.0,52998.0,27.328,29.37891,25.375999999999998,25.375999999999998,45.71238,26.99766,0.0,749.0
2149.0,0.9936,682.324,9898.8,0.0,24.4983,6553.6,6691.0,52998.0,27.084,29.36748,25.375999999999998,25.375999999999998,23.4315,26.99766,0.0,748.0
2152.0,0.7344,695.396,9898.8,0.0,24.47544,6553.6,6989.0,52998.0,27.084,29.371290000000002,25.62,25.131999999999998,45.73905,27.00528,0.0,748.0
2155.0,0.8640000000000001,686.6239999999999,9966.6,0.0,24.4602,6553.6,6692.0,52998.0,26.84,29.371290000000002,25.375999999999998,25.375999999999998,23.40864,26.993850000000002,0.0,748.0
2158.0,0.7776000000000001,687.3119999999999,9898.8,0.0,24.43734,6553.6,7006.0,52998.0,27.084,29.371290000000002,25.131999999999998,25.375999999999998,45.62856,26.993850000000002,0.0,748.0
2161.0,0.8640000000000001,687.14,9831.0,0.0,24.41448,6553.6,6692.0,52997.0,27.328,29.37891,25.375999999999998,25.375999999999998,23.42007,26.98623,0.0,749.0
2164.0,0.8640000000000001,687.656,9966.6,0.0,24.39924,6553.6,6992.0,52998.0,27.084,29.3751,25.131999999999998,25.62,45.72,26.99766,0.0,749.0
2167.0,0.6912,674.4119999999999,9898.8,0.0,24.36876,6553.6,6690.0,52999.0,26.84,29.36748,25.62,25.62,23.42769,26.993850000000002,0.0,748.0
2170.0,0.8208000000000001,675.0999999999999,9966.6,0.0,24.34971,6553.6,6996.0,52998.0,26.84,29.3751,25.62,25.62,45.69714,27.00147,0.0,748.0
2173.0,0.8640000000000001,675.444,9898.8,0.0,24.31923,6553.6,6691.0,52998.0,26.84,29.371290000000002,25.62,25.375999999999998,23.4315,26.993850000000002,0.0,749.0
2176.0,0.9072,675.444,9831.0,0.0,24.31161,6553.6,6998.0,52998.0,26.84,29.37891,25.375999999999998,25.62,45.69333,27.00147,0.0,748.0
2179.0,0.7344,667.188,9831.0,0.0,24.28875,6553.6,6691.0,53000.0,27.084,29.371290000000002,25.375999999999998,25.62,23.42388,27.00147,0.0,748.0
2182.0,0.8640000000000001,667.5319999999999,9966.6,0.0,24.26208,6553.6,7011.0,52998.0,27.084,29.3751,25.62,25.62,45.62475,26.993850000000002,0.0,748.0
2185.0,0.7776000000000001,666.6719999999999,9898.8,0.0,24.25065,6553.6,6692.0,52998.0,27.328,29.3751,25.375999999999998,25.62,23.42388,27.00147,0.0,748.0
2188.0,0.8640000000000001,664.092,9898.8,0.0,24.22779,6553.6,6994.0,52998.0,26.84,29.371290000000002,25.375999999999998,25.62,45.70857,27.00147,0.0,748.0
2191.0,0.9072,652.0519999999999,9898.8,0.0,24.21636,6553.6,6690.0,52998.0,26.84,29.38272,25.62,25.131999999999998,23.42007,27.00528,0.0,748.0
2194.0,0.8208000000000001,647.236,9898.8,0.0,24.19731,6553.6,6992.0,52998.0,27.084,29.37891,25.375999999999998,25.62,45.71619,27.00147,0.0,748.0
2197.0,0.8208000000000001,637.948,9966.6,0.0,24.17445,6553.6,6692.0,52997.0,27.328,29.38272,25.375999999999998,25.375999999999998,23.4315,27.00147,0.0,749.0
2200.0,0.8640000000000001,636.9159999999999,10034.4,0.0,24.15921,6553.6,6997.0,52998.0,27.084,29.36748,25.375999999999998,25.62,45.68952,27.00147,0.0,749.0
2203.0,0.9072,636.572,9898.8,0.0,24.14778,6553.6,6691.0,52998.0,26.84,29.38272,25.62,25.375999999999998,23.43912,27.00909,0.0,748.0
2206.0,0.7776000000000001,627.8,9966.6,0.0,24.12492,6553.6,7001.0,52998.0,27.084,29.3751,25.375999999999998,25.62,45.67047,27.00528,0.0,749.0
2209.0,1.0368,627.6279999999999,9898.8,0.0,24.1173,6553.6,6693.0,52997.0,26.84,29.3751,25.375999999999998,25.62,23.42769,27.00528,0.0,748.0
2212.0,0.7344,627.8,10034.4,0.0,24.10968,6553.6,7000.0,52998.0,27.084,29.3751,25.62,25.131999999999998,45.67809,27.00528,0.0,747.0
2215.0,0.9936,627.6279999999999,9898.8,0.0,24.10206,6553.6,6693.0,52999.0,27.328,29.38272,25.375999999999998,25.62,23.42769,27.00909,0.0,748.0
2218.0,0.8208000000000001,627.8,9898.8,0.0,24.10968,6553.6,6996.0,52997.0,27.084,29.38653,25.375999999999998,25.62,45.70857,27.00528,0.0,748.0
2221.0,1.1232,627.8,9898.8,0.0,24.1173,6553.6,6692.0,52998.0,27.084,29.38272,25.62,25.375999999999998,23.43531,27.00147,0.0,748.0
2224.0,0.8640000000000001,627.8,9966.6,0.0,24.11349,6553.6,6993.0,53000.0,27.084,29.371290000000002,25.62,25.375999999999998,45.70857,27.00528,0.0,748.0
2227.0,0.9936,627.8,9898.8,0.0,24.12111,6553.6,6692.0,52998.0,27.084,29.37891,25.131999999999998,25.375999999999998,23.42388,27.00528,0.0,749.0
2230.0,0.9504,627.8,9966.6,0.0,24.10968,6553.6,6994.0,52998.0,26.84,29.38272,25.375999999999998,25.131999999999998,45.71238,27.00528,0.0,749.0
2233.0,0.9504,627.972,9898.8,0.0,24.10206,6553.6,6694.0,52998.0,27.084,29.3751,25.375999999999998,25.131999999999998,23.4315,27.00528,0.0,749.0
2236.0,0.8640000000000001,627.8,9966.6,0.0,24.09444,6553.6,6977.0,52998.0,27.084,29.38272,25.62,25.375999999999998,45.7962,27.0129,0.0,748.0
2239.0,0.8640000000000001,636.572,9966.6,0.0,24.07539,6553.6,6692.0,52998.0,27.084,29.38272,25.375999999999998,25.375999999999998,23.42388,27.01671,0.0,748.0
2242.0,1.08,636.572,9966.6,0.0,24.0792,6553.6,6990.0,52998.0,27.084,29.3751,25.62,25.375999999999998,45.73905,27.00909,0.0,748.0
2245.0,0.9936,623.156,9966.6,0.0,24.06396,6553.6,6692.0,52998.0,27.328,29.38272,25.375999999999998,25.62,23.42769,27.0129,0.0,748.0
2248.0,0.9072,636.7439999999999,10034.4,0.0,24.06396,6553.6,6984.0,52998.0,26.84,29.390340000000002,25.375999999999998,25.62,45.77334,27.00528,0.0,747.0
2251.0,1.0368,645.688,9898.8,0.0,24.06015,6553.6,6693.0,52998.0,27.328,29.37891,25.375999999999998,25.62,23.42769,27.00528,0.0,748.0
2254.0,0.9504,645.3439999999999,9966.6,0.0,24.04872,6553.6,6989.0,52997.0,27.084,29.390340000000002,25.375999999999998,25.131999999999998,45.74286,27.0129,0.0,748.0
2257.0,0.9936,645.516,9831.0,0.0,24.04872,6553.6,6691.0,52997.0,27.328,29.38272,25.62,25.62,23.44293,27.0129,0.0,748.0
2260.0,1.08,636.572,9966.6,0.0,24.0411,6553.6,6992.0,52999.0,27.084,29.3751,25.62,25.375999999999998,45.73143,27.00909,0.0,748.0
2263.0,0.9936,636.7439999999999,9831.0,0.0,24.03729,6553.6,6691.0,52999.0,27.328,29.37891,25.131999999999998,25.375999999999998,23.4315,27.00528,0.0,748.0
2266.0,1.1664,649.6439999999999,9898.8,0.0,24.03729,6553.6,6990.0,52997.0,27.084,29.38653,25.375999999999998,25.62,45.73143,27.0129,0.0,748.0
2269.0,0.9072,649.9879999999999,9966.6,0.0,24.01824,6553.6,6694.0,52999.0,26.84,29.3751,25.62,25.375999999999998,23.43912,27.0129,0.0,749.0
2272.0,0.9504,645.516,9966.6,0.0,24.01062,6553.6,6984.0,52997.0,27.328,29.38272,25.62,25.375999999999998,45.76953,27.0129,0.0,749.0
2275.0,1.0368,645.3439999999999,9966.6,0.0,24.003,6553.6,6690.0,52998.0,27.084,29.37891,25.62,25.375999999999998,23.43912,27.01671,0.0,748.0
2278.0,1.08,645.516,9966.6,0.0,23.99157,6553.6,6988.0,53000.0,26.84,29.3751,25.62,25.62,45.73905,27.00528,0.0,748.0
2281.0,1.1664,645.1719999999999,9966.6,0.0,23.99157,6553.6,6694.0,53000.0,27.084,29.37891,25.62,25.131999999999998,23.4315,27.00909,0.0,748.0
2284.0,0.9936,636.9159999999999,9898.8,0.0,23.98014,6553.6,6976.0,52998.0,27.084,29.38272,25.62,25.131999999999998,45.81144,27.00528,0.0,747.0
2287.0,1.2096,645.3439999999999,9898.8,0.0,23.97633,6553.6,6692.0,52998.0,27.328,29.37891,25.62,25.375999999999998,23.43912,27.01671,0.0,748.0
2290.0,1.2096,645.516,9966.6,0.0,23.98014,6553.6,6984.0,52998.0,27.328,29.37891,25.375999999999998,25.62,45.7581,27.02052,0.0,748.0
2293.0,0.8208000000000001,645.688,9898.8,0.0,23.97252,6553.6,6692.0,52998.0,27.328,29.37891,25.375999999999998,25.62,23.44674,27.01671,0.0,749.0
2296.0,1.2096,645.516,9966.6,0.0,23.96109,6553.6,6987.0,52999.0,27.084,29.38272,25.375999999999998,25.375999999999998,45.75048,27.00909,0.0,747.0
2299.0,1.1664,645.3439999999999,9966.6,0.0,23.95728,6553.6,6691.0,52999.0,26.84,29.3751,25.62,25.375999999999998,23.43531,27.01671,0.0,748.0
2302.0,0.7776000000000001,645.688,9966.6,0.0,23.94585,6553.6,6986.0,53000.0,27.328,29.38653,25.375999999999998,25.375999999999998,45.7581,27.0129,0.0,749.0
2305.0,1.2096,645.516,9831.0,0.0,23.93061,6553.6,6694.0,52998.0,27.084,29.38272,25.62,25.62,23.42388,27.0129,0.0,748.0
2308.0,1.0368,645.688,9966.6,0.0,23.93442,6553.6,6994.0,52999.0,27.084,29.36748,25.375999999999998,25.375999999999998,45.71238,27.01671,0.0,747.0
2311.0,0.9936,632.616,9966.6,0.0,23.92299,6553.6,6692.0,52999.0,27.328,29.37891,25.864,25.375999999999998,23.4315,27.01671,0.0,748.0
2314.0,1.2528000000000001,632.2719999999999,9966.6,0.0,23.91156,6553.6,6988.0,52997.0,26.84,29.38272,25.62,25.864,45.72762,27.01671,0.0,749.0
2317.0,0.9936,632.2719999999999,9966.6,0.0,23.90775,6553.6,6691.0,52999.0,27.084,29.38653,25.375999999999998,25.62,23.43912,27.02052,0.0,748.0
2320.0,1.2528000000000001,645.3439999999999,9831.0,0.0,23.8887,6553.6,6969.0,52997.0,27.328,29.37891,25.375999999999998,25.375999999999998,45.83811,27.0129,0.0,748.0
2323.0,1.0368,645.516,9966.6,0.0,23.88108,6553.6,6694.0,52999.0,27.084,29.38272,25.375999999999998,25.375999999999998,23.44293,27.02052,0.0,748.0
2326.0,1.08,636.7439999999999,9898.8,0.0,23.86965,6553.6,6976.0,53000.0,27.084,29.3751,25.864,25.131999999999998,45.81144,27.01671,0.0,748.0
2329.0,0.9936,636.7439999999999,9966.6,0.0,23.85441,6553.6,6691.0,52998.0,27.084,29.37891,25.62,25.375999999999998,23.43912,27.02052,0.0,748.0
2332.0,1.0368,636.7439999999999,9966.6,0.0,23.83917,6553.6,6977.0,52998.0,27.328,29.38272,25.375999999999998,25.375999999999998,45.80382,27.02052,0.0,748.0
2335.0,1.1664,636.7439999999999,9898.8,0.0,23.82774,6553.6,6694.0,52999.0,27.084,29.371290000000002,25.375999999999998,25.375999999999998,23.42388,27.01671,0.0,749.0
2338.0,1.1232,627.8,9831.0,0.0,23.82012,6553.6,6971.0,52999.0,27.084,29.38272,25.375999999999998,25.62,45.83049,27.02052,0.0,748.0
2341.0,0.9504,627.8,9898.8,0.0,23.8125,6553.6,6695.0,52997.0,27.328,29.39415,25.375999999999998,25.131999999999998,23.42769,27.03195,0.0,749.0
